x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.8737605810165405,0.5706237554550171,-8.277001484202628e-07,0.7901799082756042,0.5743681192398071,-0.05734884366393089,0.7011997699737549,0.5298518538475037,-0.08965159952640533,0.6227770447731018,0.49067652225494385,-0.11489212512969971,0.5520481467247009,0.48557141423225403,-0.12986892461776733,0.7128077745437622,0.35362210869789124,-0.056928493082523346,0.7495790123939514,0.3252355456352234,-0.0930153876543045,0.7713797688484192,0.4110577702522278,-0.09731458872556686,0.7544054388999939,0.42894458770751953,-0.09861007332801819,0.7702642679214478,0.3167581558227539,-0.04881355166435242,0.8093335628509521,0.3002752363681793,-0.09615904837846756,0.819384753704071,0.41190096735954285,-0.09868550300598145,0.7906090021133423,0.4204864501953125,-0.09444217383861542,0.8297505378723145,0.30376219749450684,-0.04628410562872887,0.8638750910758972,0.28353631496429443,-0.09862475842237473,0.867050051689148,0.39152461290359497,-0.08340057730674744,0.8393602967262268,0.40887367725372314,-0.06468112021684647,0.8850499391555786,0.3042415976524353,-0.047468509525060654,0.9088858366012573,0.2716960906982422,-0.07856374233961105,0.9069754481315613,0.35368433594703674,-0.06577549129724503,0.8827218413352966,0.37996694445610046,-0.0509633794426918,Thumb_Left
0.8738934397697449,0.569364607334137,-7.838868327780801e-07,0.7898305654525757,0.569981575012207,-0.05710582062602043,0.7014318108558655,0.5237529277801514,-0.08895207941532135,0.6233983635902405,0.4858241677284241,-0.11413252353668213,0.5534428954124451,0.4814584255218506,-0.12877944111824036,0.7125504612922668,0.3490872383117676,-0.05170673131942749,0.752733588218689,0.31299060583114624,-0.08739884197711945,0.7750690579414368,0.3994961678981781,-0.09241530299186707,0.7552111148834229,0.41713747382164,-0.09427782148122787,0.7697195410728455,0.31458333134651184,-0.04327864944934845,0.8097236156463623,0.2899439334869385,-0.0899423360824585,0.8219204545021057,0.4006898105144501,-0.09262996912002563,0.7909308075904846,0.40609943866729736,-0.08830922096967697,0.8280316591262817,0.30152061581611633,-0.040993526577949524,0.8633586764335632,0.27590692043304443,-0.09148509800434113,0.8672501444816589,0.38057830929756165,-0.07682684063911438,0.8368119597434998,0.3957991302013397,-0.05883204564452171,0.8826168775558472,0.3006512522697449,-0.04259230196475983,0.907934308052063,0.265471875667572,-0.07153137028217316,0.905888020992279,0.34477800130844116,-0.05916649103164673,0.8795070648193359,0.3700978457927704,-0.045118045061826706,Thumb_Left
0.8742778897285461,0.569291353225708,-8.385986234316078e-07,0.7925342917442322,0.5679334402084351,-0.05331430584192276,0.7034465074539185,0.5187877416610718,-0.08312024176120758,0.6266688108444214,0.48056623339653015,-0.10692259669303894,0.5573470592498779,0.4794309735298157,-0.12085643410682678,0.7196215391159058,0.3457069396972656,-0.046321574598550797,0.7680467963218689,0.309485524892807,-0.08253980427980423,0.7817156910896301,0.39597225189208984,-0.09168006479740143,0.7589985728263855,0.4138481914997101,-0.096978098154068,0.7756680846214294,0.3132866621017456,-0.03993835300207138,0.8236358165740967,0.2900223731994629,-0.08641687035560608,0.8272877335548401,0.3997241258621216,-0.09095996618270874,0.7969841361045837,0.40962517261505127,-0.08823326230049133,0.8329682350158691,0.30324554443359375,-0.03973228856921196,0.8732661604881287,0.2781851291656494,-0.08811471611261368,0.8709397912025452,0.3813287317752838,-0.07449991255998611,0.8410756587982178,0.3987598121166229,-0.057617783546447754,0.8867651224136353,0.30423295497894287,-0.043399449437856674,0.9131009578704834,0.27005964517593384,-0.0706872045993805,0.9067037105560303,0.34677404165267944,-0.05907082185149193,0.8796039819717407,0.37111252546310425,-0.04594045504927635,Thumb_Left
0.8759580850601196,0.5664488077163696,-8.448881203548808e-07,0.7997711896896362,0.5608731508255005,-0.05620507150888443,0.7139027118682861,0.5114104747772217,-0.08789732307195663,0.6362517476081848,0.4753407835960388,-0.11299382150173187,0.5671215057373047,0.4715478718280792,-0.1278580278158188,0.7339271306991577,0.33587974309921265,-0.04914054274559021,0.7845909595489502,0.3095647394657135,-0.08533094823360443,0.7949298620223999,0.39500299096107483,-0.09379586577415466,0.7704851627349854,0.40884628891944885,-0.09890785068273544,0.7893556952476501,0.3042389750480652,-0.041408292949199677,0.8391625285148621,0.28942784667015076,-0.08872944116592407,0.8398687839508057,0.4002145826816559,-0.09271211922168732,0.8090661764144897,0.40480831265449524,-0.08927877247333527,0.846116840839386,0.29717347025871277,-0.0399557426571846,0.8870058655738831,0.2790694236755371,-0.08947384357452393,0.8819425702095032,0.38223159313201904,-0.07549405097961426,0.8523181676864624,0.39506518840789795,-0.05815834552049637,0.8993892669677734,0.30122464895248413,-0.04266229271888733,0.9279705286026001,0.27482545375823975,-0.07088781148195267,0.9178627133369446,0.35223403573036194,-0.060170531272888184,0.8894025683403015,0.3734288215637207,-0.04770532250404358,Thumb_Left
0.8781735301017761,0.5648216605186462,-7.753074555694184e-07,0.8006266355514526,0.5638642311096191,-0.059996597468853,0.7145617008209229,0.5181057453155518,-0.09581904858350754,0.6361459493637085,0.48057088255882263,-0.12442782521247864,0.5645227432250977,0.4737178385257721,-0.14266785979270935,0.7318807244300842,0.3348742425441742,-0.05713462084531784,0.7872603535652161,0.31714871525764465,-0.09393555670976639,0.7975314855575562,0.398210346698761,-0.10057266056537628,0.7709912657737732,0.4086611568927765,-0.10428018122911453,0.7861459851264954,0.30150821805000305,-0.04839927330613136,0.8420286178588867,0.2961330711841583,-0.0955490991473198,0.8425678014755249,0.40335679054260254,-0.09740336984395981,0.808732271194458,0.4039270877838135,-0.09271087497472763,0.8423277735710144,0.29241812229156494,-0.04609212279319763,0.8904746770858765,0.2846895754337311,-0.0957220271229744,0.8857062458992004,0.38572219014167786,-0.08131925016641617,0.8531063795089722,0.39508262276649475,-0.06424511969089508,0.8960834741592407,0.29539304971694946,-0.048399582505226135,0.9305277466773987,0.2772088050842285,-0.07748550176620483,0.9211381673812866,0.35387730598449707,-0.06767570972442627,0.8903107047080994,0.37184515595436096,-0.05603101849555969,Thumb_Left
0.8796981573104858,0.5658047795295715,-8.260005870397436e-07,0.803351640701294,0.5620542764663696,-0.05627904087305069,0.7155160307884216,0.5165380835533142,-0.09103263169527054,0.6370717883110046,0.48002687096595764,-0.11967773735523224,0.5659652948379517,0.4733158051967621,-0.13830731809139252,0.7329143285751343,0.33612382411956787,-0.05484598129987717,0.7834576964378357,0.3141267001628876,-0.09374362230300903,0.7945749759674072,0.3974589705467224,-0.10203436762094498,0.7728234529495239,0.4113501012325287,-0.10641519725322723,0.7885767817497253,0.30378326773643494,-0.0486166886985302,0.84161376953125,0.2952316999435425,-0.09722916781902313,0.8415026664733887,0.4066111147403717,-0.0997362807393074,0.8101373314857483,0.41049835085868835,-0.09498100727796555,0.8461873531341553,0.2954798936843872,-0.048715054988861084,0.8927145600318909,0.28721126914024353,-0.100484699010849,0.8864898681640625,0.3930889666080475,-0.08635597676038742,0.8550941944122314,0.4052921235561371,-0.0685863345861435,0.9010717868804932,0.2993379235267639,-0.053003933280706406,0.9329596757888794,0.28218069672584534,-0.0838932916522026,0.9226071834564209,0.3602052927017212,-0.0740896463394165,0.8926249742507935,0.3795216679573059,-0.06177647411823273,Thumb_Left
0.8796515464782715,0.5624627470970154,-8.319670428136305e-07,0.8042903542518616,0.5629286766052246,-0.054520513862371445,0.7157254219055176,0.5216943025588989,-0.08877445012331009,0.63753741979599,0.48683467507362366,-0.11749676614999771,0.5670784115791321,0.4813065826892853,-0.13650812208652496,0.7376766800880432,0.34398990869522095,-0.05437431111931801,0.7808150053024292,0.3211963474750519,-0.09219925105571747,0.7947657704353333,0.4013301730155945,-0.09946085512638092,0.7785021662712097,0.41755586862564087,-0.10319054126739502,0.7926163673400879,0.3102947473526001,-0.04876142367720604,0.8421974182128906,0.3043457269668579,-0.09519694745540619,0.8435083627700806,0.411332368850708,-0.09662240743637085,0.8144163489341736,0.41512688994407654,-0.09199817478656769,0.8492918610572815,0.3001968562602997,-0.04936155676841736,0.8942832350730896,0.29756614565849304,-0.09811842441558838,0.8882142901420593,0.3985530436038971,-0.08328224718570709,0.8582139015197754,0.4093882441520691,-0.0664726197719574,0.9033030271530151,0.3028665781021118,-0.05438794568181038,0.9350703954696655,0.2910532057285309,-0.08370702713727951,0.9246288537979126,0.3668247163295746,-0.07424576580524445,0.8955904841423035,0.3856428861618042,-0.06308970600366592,Thumb_Left
0.8808631896972656,0.5676424503326416,-8.231493779931043e-07,0.8045642375946045,0.5660698413848877,-0.05525830760598183,0.7174285650253296,0.5240282416343689,-0.08979833871126175,0.6390894651412964,0.48889195919036865,-0.1189032569527626,0.5682910084724426,0.4826911687850952,-0.13811668753623962,0.737712562084198,0.3440101742744446,-0.05262887105345726,0.7841792702674866,0.3190227746963501,-0.09138154983520508,0.7976787090301514,0.4003522992134094,-0.09983097016811371,0.7797196507453918,0.41759738326072693,-0.10400865972042084,0.7922747135162354,0.31165605783462524,-0.04669449105858803,0.8445534110069275,0.3040629029273987,-0.09387606382369995,0.845518946647644,0.4123498201370239,-0.09627078473567963,0.8150931000709534,0.41717395186424255,-0.09200949966907501,0.8489840030670166,0.3031110167503357,-0.04725819081068039,0.8954266905784607,0.2972036600112915,-0.09754594415426254,0.889506459236145,0.4003763496875763,-0.08354717493057251,0.8586272597312927,0.4132407307624817,-0.06645423173904419,0.9030815362930298,0.3068116307258606,-0.052151236683130264,0.935836672782898,0.29178673028945923,-0.08209394663572311,0.9251132607460022,0.3682762384414673,-0.07257822901010513,0.8948934078216553,0.38828814029693604,-0.06086299940943718,Thumb_Left
0.8810508251190186,0.5655792951583862,-8.161197229128447e-07,0.8045116066932678,0.5652773976325989,-0.05686451122164726,0.7186611890792847,0.5238744020462036,-0.0924331471323967,0.6403230428695679,0.4879353940486908,-0.1219639852643013,0.5691337585449219,0.48128777742385864,-0.14143069088459015,0.7375362515449524,0.34283119440078735,-0.05535845831036568,0.7872602343559265,0.32151731848716736,-0.09402963519096375,0.8002227544784546,0.40306997299194336,-0.10219217836856842,0.7799354791641235,0.41835492849349976,-0.10644488036632538,0.7925734519958496,0.3095778226852417,-0.048932094126939774,0.8468237519264221,0.30336612462997437,-0.09619218111038208,0.8476178050041199,0.41216719150543213,-0.09853234142065048,0.8160642981529236,0.41627237200737,-0.09440308064222336,0.8497573137283325,0.30013903975486755,-0.04891446232795715,0.8975555896759033,0.2945593595504761,-0.09950918704271317,0.8917005658149719,0.39786115288734436,-0.08556026220321655,0.8602017164230347,0.41001084446907043,-0.06870675832033157,0.9044371247291565,0.30316483974456787,-0.05327071249485016,0.9376278519630432,0.28862714767456055,-0.08361676335334778,0.9267427921295166,0.36643990874290466,-0.07420821487903595,0.8959048986434937,0.3862591087818146,-0.06270308792591095,Thumb_Left
0.8770512342453003,0.565842866897583,-8.046637276493129e-07,0.8023514151573181,0.566180944442749,-0.059784162789583206,0.7160081267356873,0.5257997512817383,-0.09703925997018814,0.6379950642585754,0.48957008123397827,-0.12793056666851044,0.5658977627754211,0.48164087533950806,-0.14830619096755981,0.7343580722808838,0.3420354127883911,-0.05745931342244148,0.7850927114486694,0.32187503576278687,-0.0979376956820488,0.796963632106781,0.40216416120529175,-0.10561356693506241,0.775153636932373,0.4146667718887329,-0.10924096405506134,0.7891886234283447,0.30928492546081543,-0.050224125385284424,0.843980610370636,0.30390629172325134,-0.1006716936826706,0.8444774150848389,0.41358813643455505,-0.1022692546248436,0.812050998210907,0.4138779640197754,-0.09664450585842133,0.8454025983810425,0.3001192808151245,-0.04994871839880943,0.8943202495574951,0.29735323786735535,-0.10272616893053055,0.8878991603851318,0.40026915073394775,-0.08760830014944077,0.8552946448326111,0.408527672290802,-0.06938483566045761,0.8995006084442139,0.30300748348236084,-0.05453677475452423,0.9348309636116028,0.2909610867500305,-0.08620797842741013,0.9241679906845093,0.36822274327278137,-0.07718053460121155,0.8925351500511169,0.38563036918640137,-0.06568646430969238,Thumb_Left
0.8775437474250793,0.5651944279670715,-8.332895617968461e-07,0.8031923174858093,0.5649732351303101,-0.0556047149002552,0.7158275246620178,0.5249519348144531,-0.0909368097782135,0.6379983425140381,0.49045705795288086,-0.12060937285423279,0.567133903503418,0.4847990870475769,-0.14061473309993744,0.7374687790870667,0.34347665309906006,-0.05631265416741371,0.7826928496360779,0.32519614696502686,-0.09496622532606125,0.7962535619735718,0.4051021635532379,-0.10305359959602356,0.7812076807022095,0.42226630449295044,-0.10716080665588379,0.7922029495239258,0.30969732999801636,-0.05041911453008652,0.8440563082695007,0.30861687660217285,-0.0974641740322113,0.8441884517669678,0.4159912168979645,-0.09951773285865784,0.8157921433448792,0.4212535619735718,-0.09529269486665726,0.8487972021102905,0.30038559436798096,-0.050692640244960785,0.8957998752593994,0.30135899782180786,-0.10069575905799866,0.8887819051742554,0.4031887352466583,-0.08633175492286682,0.8594505786895752,0.4156457185745239,-0.06938160210847855,0.9023687839508057,0.304496705532074,-0.05539698526263237,0.9353916645050049,0.2924726903438568,-0.08575216680765152,0.924798309803009,0.3685470223426819,-0.07622920721769333,0.8963238596916199,0.38866329193115234,-0.06462961435317993,Thumb_Left
0.8786636590957642,0.5671579241752625,-8.486202887070249e-07,0.8049494028091431,0.5675647258758545,-0.05328450724482536,0.7174617648124695,0.528756320476532,-0.08739852160215378,0.640097439289093,0.4953038990497589,-0.11651336401700974,0.570254921913147,0.49000391364097595,-0.13646651804447174,0.7400810122489929,0.3481742739677429,-0.052745718508958817,0.782919704914093,0.333857923746109,-0.09013986587524414,0.796636164188385,0.40999698638916016,-0.09803754836320877,0.7827529907226562,0.42707958817481995,-0.10208725184202194,0.7939638495445251,0.31303659081459045,-0.04762120544910431,0.8451326489448547,0.3193087577819824,-0.09151405096054077,0.845335066318512,0.4225769340991974,-0.09289457648992538,0.8171149492263794,0.4261794686317444,-0.08898592740297318,0.8503580093383789,0.3033451735973358,-0.0486903078854084,0.8962740302085876,0.3120197355747223,-0.09568024426698685,0.8898372650146484,0.4105686545372009,-0.08141527324914932,0.8614633679389954,0.42220237851142883,-0.06544245779514313,0.9041900634765625,0.30777865648269653,-0.05429593846201897,0.9371476769447327,0.30372869968414307,-0.08289456367492676,0.9264236688613892,0.3784817159175873,-0.07373475283384323,0.8983846306800842,0.398304283618927,-0.06291157752275467,Thumb_Left
